StudentId,Gender,Class,Score,Subject,ExamDate
P0014,M,class 4,61,English,7/11/2011
P0014,M,class 4,75,Math,7/11/2011
P0014,M,class 4,21,History,7/11/2011
P0014,M,class 4,58,English,6/11/2011
P0014,M,class 4,3,Math,6/11/2011
P0014,M,class 4,50,History,6/11/2011
P0014,M,class 4,17,English,5/12/2011
P0014,M,class 4,91,Math,5/12/2011
P0014,M,class 4,99,History,5/12/2011
P0014,M,class 4,43,English,4/12/2011
P0014,M,class 4,81,Math,4/12/2011
P0014,M,class 4,42,History,4/12/2011
P0014,M,class 4,90,English,3/13/2011
P0014,M,class 4,51,Math,3/13/2011
P0014,M,class 4,31,History,3/13/2011
P0014,M,class 4,71,English,2/11/2011
P0014,M,class 4,50,Math,2/11/2011
P0014,M,class 4,97,History,2/11/2011
P0014,M,class 4,33,English,1/12/2011
P0014,M,class 4,97,Math,1/12/2011
P0014,M,class 4,96,History,1/12/2011
P0014,M,class 4,72,English,12/13/2010
P0014,M,class 4,68,Math,12/13/2010
P0014,M,class 4,9,History,12/13/2010
P0014,M,class 4,10,English,11/13/2010
P0014,M,class 4,7,Math,11/13/2010
P0014,M,class 4,96,History,11/13/2010
P0014,M,class 4,37,English,10/14/2010
P0014,M,class 4,89,Math,10/14/2010
P0014,M,class 4,10,History,10/14/2010
P0014,M,class 4,91,English,9/14/2010
P0014,M,class 4,50,Math,9/14/2010
P0014,M,class 4,16,History,9/14/2010
P0014,M,class 4,89,English,8/15/2010
P0014,M,class 4,88,Math,8/15/2010
P0014,M,class 4,91,History,8/15/2010
P0014,M,class 4,44,English,7/16/2010
P0014,M,class 4,70,Math,7/16/2010
P0014,M,class 4,52,History,7/16/2010
P0014,M,class 4,90,English,6/16/2010
P0014,M,class 4,43,Math,6/16/2010
P0014,M,class 4,27,History,6/16/2010
P0015,F,class 3,88,English,11/2/2012
P0015,F,class 3,53,Math,11/2/2012
P0015,F,class 3,9,History,11/2/2012
P0015,F,class 3,37,English,10/3/2012
P0015,F,class 3,92,Math,10/3/2012
P0015,F,class 3,79,History,10/3/2012
P0015,F,class 3,93,English,9/3/2012
P0015,F,class 3,74,Math,9/3/2012
P0015,F,class 3,71,History,9/3/2012
P0015,F,class 3,73,English,8/4/2012
P0015,F,class 3,32,Math,8/4/2012
P0015,F,class 3,81,History,8/4/2012
P0015,F,class 3,54,English,7/5/2012
P0015,F,class 3,14,Math,7/5/2012
P0015,F,class 3,79,History,7/5/2012
P0015,F,class 3,74,English,6/5/2012
P0015,F,class 3,50,Math,6/5/2012
P0015,F,class 3,68,History,6/5/2012
P0015,F,class 3,99,English,5/6/2012
P0015,F,class 3,27,Math,5/6/2012
P0015,F,class 3,91,History,5/6/2012
P0015,F,class 3,64,English,4/6/2012
P0015,F,class 3,53,Math,4/6/2012
P0015,F,class 3,81,History,4/6/2012
P0015,F,class 3,46,English,3/7/2012
P0015,F,class 3,36,Math,3/7/2012
P0015,F,class 3,65,History,3/7/2012
P0015,F,class 3,82,English,2/6/2012
P0015,F,class 3,57,Math,2/6/2012
P0015,F,class 3,22,History,2/6/2012
P0015,F,class 3,88,English,1/7/2012
P0015,F,class 3,93,Math,1/7/2012
P0015,F,class 3,96,History,1/7/2012
P0015,F,class 3,44,English,12/8/2011
P0015,F,class 3,39,Math,12/8/2011
P0015,F,class 3,65,History,12/8/2011
P0015,F,class 3,33,English,11/8/2011
P0015,F,class 3,32,Math,11/8/2011
P0015,F,class 3,85,History,11/8/2011
P0015,F,class 3,27,English,10/9/2011
P0015,F,class 3,21,Math,10/9/2011
P0015,F,class 3,55,History,10/9/2011
P0015,F,class 3,92,English,9/9/2011
P0015,F,class 3,66,Math,9/9/2011
P0015,F,class 3,58,History,9/9/2011
P0015,F,class 3,85,English,8/10/2011
P0015,F,class 3,39,Math,8/10/2011
P0015,F,class 3,88,History,8/10/2011
P0015,F,class 3,2,English,7/11/2011
P0015,F,class 3,65,Math,7/11/2011
P0015,F,class 3,20,History,7/11/2011
P0015,F,class 3,91,English,6/11/2011
P0015,F,class 3,26,Math,6/11/2011
P0015,F,class 3,92,History,6/11/2011
P0015,F,class 3,100,English,5/12/2011
P0015,F,class 3,81,Math,5/12/2011
P0015,F,class 3,49,History,5/12/2011
P0015,F,class 3,83,English,4/12/2011
P0015,F,class 3,13,Math,4/12/2011
P0015,F,class 3,26,History,4/12/2011
P0015,F,class 3,68,English,3/13/2011
P0015,F,class 3,34,Math,3/13/2011
P0015,F,class 3,85,History,3/13/2011
P0015,F,class 3,53,English,2/11/2011
P0015,F,class 3,22,Math,2/11/2011
P0015,F,class 3,27,History,2/11/2011
P0015,F,class 3,56,English,1/12/2011
P0015,F,class 3,6,Math,1/12/2011
P0015,F,class 3,68,History,1/12/2011
P0015,F,class 3,20,English,12/13/2010
P0015,F,class 3,48,Math,12/13/2010
P0015,F,class 3,75,History,12/13/2010
P0015,F,class 3,74,English,11/13/2010
P0015,F,class 3,23,Math,11/13/2010
P0015,F,class 3,45,History,11/13/2010
P0015,F,class 3,9,English,10/14/2010
P0015,F,class 3,14,Math,10/14/2010
P0015,F,class 3,48,History,10/14/2010
P0015,F,class 3,53,English,9/14/2010
P0015,F,class 3,10,Math,9/14/2010
P0015,F,class 3,43,History,9/14/2010
P0015,F,class 3,96,English,8/15/2010
P0015,F,class 3,10,Math,8/15/2010
P0015,F,class 3,81,History,8/15/2010
P0015,F,class 3,39,English,7/16/2010
P0015,F,class 3,17,Math,7/16/2010
P0015,F,class 3,82,History,7/16/2010
P0015,F,class 3,39,English,6/16/2010
P0015,F,class 3,89,Math,6/16/2010
P0015,F,class 3,33,History,6/16/2010
P0016,F,class 3,49,English,11/2/2012
P0016,F,class 3,33,Math,11/2/2012
P0016,F,class 3,32,History,11/2/2012
P0016,F,class 3,47,English,10/3/2012
P0016,F,class 3,38,Math,10/3/2012
P0016,F,class 3,95,History,10/3/2012
P0016,F,class 3,37,English,9/3/2012
P0016,F,class 3,32,Math,9/3/2012
P0016,F,class 3,87,History,9/3/2012
P0016,F,class 3,36,English,8/4/2012
P0016,F,class 3,60,Math,8/4/2012
P0016,F,class 3,91,History,8/4/2012
P0016,F,class 3,87,English,7/5/2012
P0016,F,class 3,20,Math,7/5/2012
P0016,F,class 3,47,History,7/5/2012
P0016,F,class 3,70,English,6/5/2012
P0016,F,class 3,22,Math,6/5/2012
P0016,F,class 3,99,History,6/5/2012
P0016,F,class 3,75,English,5/6/2012
P0016,F,class 3,25,Math,5/6/2012
P0016,F,class 3,24,History,5/6/2012
P0016,F,class 3,14,English,4/6/2012
P0016,F,class 3,82,Math,4/6/2012
P0016,F,class 3,75,History,4/6/2012
P0016,F,class 3,28,English,3/7/2012
P0016,F,class 3,43,Math,3/7/2012
P0016,F,class 3,33,History,3/7/2012
P0016,F,class 3,78,English,2/6/2012
P0016,F,class 3,15,Math,2/6/2012
P0016,F,class 3,39,History,2/6/2012
P0016,F,class 3,93,English,1/7/2012
P0016,F,class 3,69,Math,1/7/2012
P0016,F,class 3,29,History,1/7/2012
P0016,F,class 3,62,English,12/8/2011
P0016,F,class 3,19,Math,12/8/2011
P0016,F,class 3,3,History,12/8/2011
P0016,F,class 3,13,English,11/8/2011
P0016,F,class 3,52,Math,11/8/2011
P0016,F,class 3,42,History,11/8/2011
P0016,F,class 3,34,English,10/9/2011
P0016,F,class 3,60,Math,10/9/2011
P0016,F,class 3,82,History,10/9/2011
P0016,F,class 3,24,English,9/9/2011
P0016,F,class 3,94,Math,9/9/2011
P0016,F,class 3,55,History,9/9/2011
P0016,F,class 3,11,English,8/10/2011
P0016,F,class 3,64,Math,8/10/2011
P0016,F,class 3,25,History,8/10/2011
P0016,F,class 3,90,English,7/11/2011
P0016,F,class 3,79,Math,7/11/2011
P0016,F,class 3,95,History,7/11/2011
P0016,F,class 3,100,English,6/11/2011
P0016,F,class 3,69,Math,6/11/2011
P0016,F,class 3,35,History,6/11/2011
P0016,F,class 3,8,English,5/12/2011
P0016,F,class 3,43,Math,5/12/2011
P0016,F,class 3,86,History,5/12/2011
P0016,F,class 3,63,English,4/12/2011
P0016,F,class 3,54,Math,4/12/2011
P0016,F,class 3,82,History,4/12/2011
P0016,F,class 3,86,English,3/13/2011
P0016,F,class 3,4,Math,3/13/2011
P0016,F,class 3,41,History,3/13/2011
P0016,F,class 3,88,English,2/11/2011
P0016,F,class 3,70,Math,2/11/2011
P0016,F,class 3,77,History,2/11/2011
P0016,F,class 3,92,English,1/12/2011
P0016,F,class 3,10,Math,1/12/2011
P0016,F,class 3,50,History,1/12/2011
P0016,F,class 3,65,English,12/13/2010
P0016,F,class 3,46,Math,12/13/2010
P0016,F,class 3,73,History,12/13/2010
P0016,F,class 3,28,English,11/13/2010
P0016,F,class 3,8,Math,11/13/2010
P0016,F,class 3,20,History,11/13/2010
P0016,F,class 3,16,English,10/14/2010
P0016,F,class 3,90,Math,10/14/2010
P0016,F,class 3,76,History,10/14/2010
P0016,F,class 3,67,English,9/14/2010
P0016,F,class 3,37,Math,9/14/2010
P0016,F,class 3,53,History,9/14/2010
P0016,F,class 3,6,English,8/15/2010
P0016,F,class 3,11,Math,8/15/2010
P0016,F,class 3,95,History,8/15/2010
P0016,F,class 3,39,English,7/16/2010
P0016,F,class 3,70,Math,7/16/2010
P0016,F,class 3,55,History,7/16/2010
P0016,F,class 3,51,English,6/16/2010
P0016,F,class 3,81,Math,6/16/2010
P0016,F,class 3,88,History,6/16/2010
P0017,F,class 4,98,English,11/2/2012
P0017,F,class 4,9,Math,11/2/2012
P0017,F,class 4,63,History,11/2/2012
P0017,F,class 4,59,English,10/3/2012
P0017,F,class 4,44,Math,10/3/2012
P0017,F,class 4,38,History,10/3/2012
P0017,F,class 4,93,English,9/3/2012
P0017,F,class 4,23,Math,9/3/2012
P0017,F,class 4,61,History,9/3/2012
P0017,F,class 4,24,English,8/4/2012
P0017,F,class 4,45,Math,8/4/2012
P0017,F,class 4,90,History,8/4/2012
P0017,F,class 4,51,English,7/5/2012
P0017,F,class 4,1,Math,7/5/2012
P0017,F,class 4,48,History,7/5/2012
P0017,F,class 4,18,English,6/5/2012
P0017,F,class 4,40,Math,6/5/2012
P0017,F,class 4,74,History,6/5/2012
P0017,F,class 4,18,English,5/6/2012
P0017,F,class 4,32,Math,5/6/2012
P0017,F,class 4,100,History,5/6/2012
P0017,F,class 4,78,English,4/6/2012
P0017,F,class 4,5,Math,4/6/2012
P0017,F,class 4,51,History,4/6/2012
P0017,F,class 4,41,English,3/7/2012
P0017,F,class 4,72,Math,3/7/2012
P0017,F,class 4,20,History,3/7/2012
P0017,F,class 4,81,English,2/6/2012
P0017,F,class 4,9,Math,2/6/2012
P0017,F,class 4,10,History,2/6/2012
P0017,F,class 4,55,English,1/7/2012
P0017,F,class 4,50,Math,1/7/2012
P0017,F,class 4,12,History,1/7/2012
P0017,F,class 4,58,English,12/8/2011
P0017,F,class 4,96,Math,12/8/2011
P0017,F,class 4,66,History,12/8/2011
P0017,F,class 4,65,English,11/8/2011
P0017,F,class 4,97,Math,11/8/2011
P0017,F,class 4,92,History,11/8/2011
P0017,F,class 4,62,English,10/9/2011
P0017,F,class 4,70,Math,10/9/2011
P0017,F,class 4,54,History,10/9/2011
P0017,F,class 4,64,English,9/9/2011
P0017,F,class 4,55,Math,9/9/2011
P0017,F,class 4,48,History,9/9/2011
P0017,F,class 4,69,English,8/10/2011
P0017,F,class 4,28,Math,8/10/2011
P0017,F,class 4,47,History,8/10/2011
P0017,F,class 4,46,English,7/11/2011
P0017,F,class 4,74,Math,7/11/2011
P0017,F,class 4,93,History,7/11/2011
P0017,F,class 4,40,English,6/11/2011
P0017,F,class 4,67,Math,6/11/2011
P0017,F,class 4,2,History,6/11/2011
P0017,F,class 4,31,English,5/12/2011
P0017,F,class 4,23,Math,5/12/2011
P0017,F,class 4,15,History,5/12/2011
P0017,F,class 4,25,English,4/12/2011
P0017,F,class 4,86,Math,4/12/2011
P0017,F,class 4,10,History,4/12/2011
P0017,F,class 4,14,English,3/13/2011
P0017,F,class 4,25,Math,3/13/2011
P0017,F,class 4,83,History,3/13/2011
P0017,F,class 4,51,English,2/11/2011
P0017,F,class 4,71,Math,2/11/2011
P0017,F,class 4,26,History,2/11/2011
P0017,F,class 4,39,English,1/12/2011
P0017,F,class 4,53,Math,1/12/2011
P0017,F,class 4,51,History,1/12/2011
P0017,F,class 4,39,English,12/13/2010
P0017,F,class 4,23,Math,12/13/2010
P0017,F,class 4,84,History,12/13/2010
P0017,F,class 4,98,English,11/13/2010
P0017,F,class 4,54,Math,11/13/2010
P0017,F,class 4,18,History,11/13/2010
P0017,F,class 4,69,English,10/14/2010
P0017,F,class 4,69,Math,10/14/2010
P0017,F,class 4,36,History,10/14/2010
P0017,F,class 4,44,English,9/14/2010
P0017,F,class 4,44,Math,9/14/2010
P0017,F,class 4,31,History,9/14/2010
P0017,F,class 4,64,English,8/15/2010
P0017,F,class 4,29,Math,8/15/2010
P0017,F,class 4,75,History,8/15/2010
P0017,F,class 4,42,English,7/16/2010
P0017,F,class 4,78,Math,7/16/2010
P0017,F,class 4,63,History,7/16/2010
P0017,F,class 4,76,English,6/16/2010
P0017,F,class 4,73,Math,6/16/2010
P0017,F,class 4,84,History,6/16/2010
P0018,F,class 1,23,English,11/2/2012
P0018,F,class 1,53,Math,11/2/2012
P0018,F,class 1,96,History,11/2/2012
P0018,F,class 1,29,English,10/3/2012
P0018,F,class 1,83,Math,10/3/2012
P0018,F,class 1,98,History,10/3/2012
P0018,F,class 1,33,English,9/3/2012
P0018,F,class 1,36,Math,9/3/2012
P0018,F,class 1,67,History,9/3/2012
P0018,F,class 1,90,English,8/4/2012
P0018,F,class 1,17,Math,8/4/2012
P0018,F,class 1,57,History,8/4/2012
P0018,F,class 1,60,English,7/5/2012
P0018,F,class 1,30,Math,7/5/2012
P0018,F,class 1,25,History,7/5/2012
P0018,F,class 1,84,English,6/5/2012
P0018,F,class 1,44,Math,6/5/2012
P0018,F,class 1,46,History,6/5/2012
P0018,F,class 1,8,English,5/6/2012
P0018,F,class 1,68,Math,5/6/2012
P0018,F,class 1,19,History,5/6/2012
P0018,F,class 1,3,English,4/6/2012
P0018,F,class 1,94,Math,4/6/2012
P0018,F,class 1,95,History,4/6/2012
P0018,F,class 1,24,English,3/7/2012
P0018,F,class 1,50,Math,3/7/2012
P0018,F,class 1,44,History,3/7/2012
P0018,F,class 1,21,English,2/6/2012
P0018,F,class 1,32,Math,2/6/2012
P0018,F,class 1,10,History,2/6/2012
P0018,F,class 1,91,English,1/7/2012
P0018,F,class 1,85,Math,1/7/2012
P0018,F,class 1,17,History,1/7/2012
P0018,F,class 1,58,English,12/8/2011
P0018,F,class 1,96,Math,12/8/2011
P0018,F,class 1,60,History,12/8/2011
P0018,F,class 1,32,English,11/8/2011
P0018,F,class 1,86,Math,11/8/2011
P0018,F,class 1,29,History,11/8/2011
P0018,F,class 1,59,English,10/9/2011
P0018,F,class 1,85,Math,10/9/2011
P0018,F,class 1,76,History,10/9/2011
P0018,F,class 1,1,English,9/9/2011
P0018,F,class 1,7,Math,9/9/2011
P0018,F,class 1,73,History,9/9/2011
P0018,F,class 1,10,English,8/10/2011
P0018,F,class 1,98,Math,8/10/2011
P0018,F,class 1,100,History,8/10/2011
P0018,F,class 1,78,English,7/11/2011
P0018,F,class 1,48,Math,7/11/2011
P0018,F,class 1,96,History,7/11/2011
P0018,F,class 1,43,English,6/11/2011
P0018,F,class 1,99,Math,6/11/2011
P0018,F,class 1,28,History,6/11/2011
P0018,F,class 1,7,English,5/12/2011
P0018,F,class 1,94,Math,5/12/2011
P0018,F,class 1,14,History,5/12/2011
P0018,F,class 1,91,English,4/12/2011
P0018,F,class 1,93,Math,4/12/2011
P0018,F,class 1,46,History,4/12/2011
P0018,F,class 1,19,English,3/13/2011
P0018,F,class 1,70,Math,3/13/2011
P0018,F,class 1,14,History,3/13/2011
P0018,F,class 1,27,English,2/11/2011
P0018,F,class 1,92,Math,2/11/2011
P0018,F,class 1,93,History,2/11/2011
P0018,F,class 1,9,English,1/12/2011
P0018,F,class 1,13,Math,1/12/2011
P0018,F,class 1,51,History,1/12/2011
P0018,F,class 1,77,English,12/13/2010
P0018,F,class 1,52,Math,12/13/2010
P0018,F,class 1,94,History,12/13/2010
P0018,F,class 1,77,English,11/13/2010
P0018,F,class 1,60,Math,11/13/2010
P0018,F,class 1,49,History,11/13/2010
P0018,F,class 1,56,English,10/14/2010
P0018,F,class 1,47,Math,10/14/2010
P0018,F,class 1,56,History,10/14/2010
P0018,F,class 1,71,English,9/14/2010
P0018,F,class 1,25,Math,9/14/2010
P0018,F,class 1,43,History,9/14/2010
P0018,F,class 1,52,English,8/15/2010
P0018,F,class 1,24,Math,8/15/2010
P0018,F,class 1,78,History,8/15/2010
P0018,F,class 1,10,English,7/16/2010
P0018,F,class 1,87,Math,7/16/2010
P0018,F,class 1,4,History,7/16/2010
P0018,F,class 1,30,English,6/16/2010
P0018,F,class 1,52,Math,6/16/2010
P0018,F,class 1,91,History,6/16/2010
P0019,M,class 2,38,English,11/2/2012
P0019,M,class 2,62,Math,11/2/2012
P0019,M,class 2,42,History,11/2/2012
P0019,M,class 2,16,English,10/3/2012
P0019,M,class 2,15,Math,10/3/2012
P0019,M,class 2,45,History,10/3/2012
P0019,M,class 2,13,English,9/3/2012
P0019,M,class 2,87,Math,9/3/2012
P0019,M,class 2,71,History,9/3/2012
P0019,M,class 2,68,English,8/4/2012
P0019,M,class 2,5,Math,8/4/2012
P0019,M,class 2,80,History,8/4/2012
P0019,M,class 2,70,English,7/5/2012
P0019,M,class 2,38,Math,7/5/2012
P0019,M,class 2,20,History,7/5/2012
P0019,M,class 2,88,English,6/5/2012
P0019,M,class 2,52,Math,6/5/2012
P0019,M,class 2,86,History,6/5/2012
P0019,M,class 2,80,English,5/6/2012
P0019,M,class 2,87,Math,5/6/2012
P0019,M,class 2,2,History,5/6/2012
P0019,M,class 2,32,English,4/6/2012
P0019,M,class 2,80,Math,4/6/2012
P0019,M,class 2,28,History,4/6/2012
P0019,M,class 2,28,English,3/7/2012
P0019,M,class 2,83,Math,3/7/2012
P0019,M,class 2,83,History,3/7/2012
P0019,M,class 2,32,English,2/6/2012
P0019,M,class 2,18,Math,2/6/2012
P0019,M,class 2,44,History,2/6/2012
P0019,M,class 2,36,English,1/7/2012
P0019,M,class 2,70,Math,1/7/2012
P0019,M,class 2,62,History,1/7/2012
P0019,M,class 2,15,English,12/8/2011
P0019,M,class 2,12,Math,12/8/2011
P0019,M,class 2,8,History,12/8/2011
P0019,M,class 2,88,English,11/8/2011
P0019,M,class 2,70,Math,11/8/2011
P0019,M,class 2,50,History,11/8/2011
P0019,M,class 2,46,English,10/9/2011
P0019,M,class 2,100,Math,10/9/2011
P0019,M,class 2,71,History,10/9/2011
P0019,M,class 2,13,English,9/9/2011
P0019,M,class 2,79,Math,9/9/2011
P0019,M,class 2,1,History,9/9/2011
P0019,M,class 2,95,English,8/10/2011
P0019,M,class 2,25,Math,8/10/2011
P0019,M,class 2,66,History,8/10/2011
P0019,M,class 2,75,English,7/11/2011
P0019,M,class 2,29,Math,7/11/2011
P0019,M,class 2,36,History,7/11/2011
P0019,M,class 2,93,English,6/11/2011
P0019,M,class 2,64,Math,6/11/2011
P0019,M,class 2,35,History,6/11/2011
P0019,M,class 2,60,English,5/12/2011
P0019,M,class 2,2,Math,5/12/2011
P0019,M,class 2,13,History,5/12/2011
P0019,M,class 2,49,English,4/12/2011
P0019,M,class 2,69,Math,4/12/2011
P0019,M,class 2,88,History,4/12/2011
P0019,M,class 2,60,English,3/13/2011
P0019,M,class 2,61,Math,3/13/2011
P0019,M,class 2,89,History,3/13/2011
P0019,M,class 2,65,English,2/11/2011
P0019,M,class 2,34,Math,2/11/2011
P0019,M,class 2,64,History,2/11/2011
P0019,M,class 2,40,English,1/12/2011
P0019,M,class 2,78,Math,1/12/2011
P0019,M,class 2,29,History,1/12/2011
P0019,M,class 2,60,English,12/13/2010
P0019,M,class 2,70,Math,12/13/2010
P0019,M,class 2,75,History,12/13/2010
P0019,M,class 2,63,English,11/13/2010
P0019,M,class 2,5,Math,11/13/2010
P0019,M,class 2,72,History,11/13/2010
P0019,M,class 2,33,English,10/14/2010
P0019,M,class 2,14,Math,10/14/2010
P0019,M,class 2,57,History,10/14/2010
P0019,M,class 2,86,English,9/14/2010
P0019,M,class 2,10,Math,9/14/2010
P0019,M,class 2,29,History,9/14/2010
P0019,M,class 2,64,English,8/15/2010
P0019,M,class 2,12,Math,8/15/2010
P0019,M,class 2,97,History,8/15/2010
P0019,M,class 2,53,English,7/16/2010
P0019,M,class 2,81,Math,7/16/2010
P0019,M,class 2,52,History,7/16/2010
P0019,M,class 2,19,English,6/16/2010
P0019,M,class 2,74,Math,6/16/2010
P0019,M,class 2,17,History,6/16/2010
P0020,M,class 4,57,English,11/2/2012
P0020,M,class 4,78,Math,11/2/2012
P0020,M,class 4,66,History,11/2/2012
P0020,M,class 4,80,English,10/3/2012
P0020,M,class 4,34,Math,10/3/2012
P0020,M,class 4,47,History,10/3/2012
P0020,M,class 4,33,English,9/3/2012
P0020,M,class 4,20,Math,9/3/2012
P0020,M,class 4,79,History,9/3/2012
P0020,M,class 4,7,English,8/4/2012
P0020,M,class 4,76,Math,8/4/2012
P0020,M,class 4,9,History,8/4/2012
P0020,M,class 4,15,English,7/5/2012
P0020,M,class 4,67,Math,7/5/2012
P0020,M,class 4,17,History,7/5/2012
P0020,M,class 4,72,English,6/5/2012
P0020,M,class 4,65,Math,6/5/2012
P0020,M,class 4,66,History,6/5/2012
P0020,M,class 4,82,English,5/6/2012
P0020,M,class 4,41,Math,5/6/2012
P0020,M,class 4,25,History,5/6/2012
P0020,M,class 4,92,English,4/6/2012
P0020,M,class 4,99,Math,4/6/2012
P0020,M,class 4,49,History,4/6/2012
P0020,M,class 4,53,English,3/7/2012
P0020,M,class 4,30,Math,3/7/2012
P0020,M,class 4,73,History,3/7/2012
P0020,M,class 4,40,English,2/6/2012
P0020,M,class 4,30,Math,2/6/2012
P0020,M,class 4,86,History,2/6/2012
P0020,M,class 4,12,English,1/7/2012
P0020,M,class 4,86,Math,1/7/2012
P0020,M,class 4,82,History,1/7/2012
P0020,M,class 4,75,English,12/8/2011
P0020,M,class 4,93,Math,12/8/2011
P0020,M,class 4,84,History,12/8/2011
P0020,M,class 4,10,English,11/8/2011
P0020,M,class 4,33,Math,11/8/2011
P0020,M,class 4,91,History,11/8/2011
P0020,M,class 4,20,English,10/9/2011
P0020,M,class 4,69,Math,10/9/2011
P0020,M,class 4,59,History,10/9/2011
P0020,M,class 4,3,English,9/9/2011
P0020,M,class 4,5,Math,9/9/2011
P0020,M,class 4,40,History,9/9/2011
P0020,M,class 4,89,English,8/10/2011
P0020,M,class 4,16,Math,8/10/2011
P0020,M,class 4,14,History,8/10/2011
P0020,M,class 4,78,English,7/11/2011
P0020,M,class 4,16,Math,7/11/2011
P0020,M,class 4,89,History,7/11/2011
P0020,M,class 4,78,English,6/11/2011
P0020,M,class 4,35,Math,6/11/2011
P0020,M,class 4,61,History,6/11/2011
P0020,M,class 4,2,English,5/12/2011
P0020,M,class 4,71,Math,5/12/2011
P0020,M,class 4,68,History,5/12/2011
P0020,M,class 4,95,English,4/12/2011
P0020,M,class 4,9,Math,4/12/2011
P0020,M,class 4,4,History,4/12/2011
P0020,M,class 4,41,English,3/13/2011
P0020,M,class 4,85,Math,3/13/2011
P0020,M,class 4,36,History,3/13/2011
P0020,M,class 4,63,English,2/11/2011
P0020,M,class 4,47,Math,2/11/2011
P0020,M,class 4,60,History,2/11/2011
P0020,M,class 4,1,English,1/12/2011
P0020,M,class 4,27,Math,1/12/2011
P0020,M,class 4,35,History,1/12/2011
P0020,M,class 4,17,English,12/13/2010
P0020,M,class 4,95,Math,12/13/2010
P0020,M,class 4,35,History,12/13/2010
P0020,M,class 4,69,English,11/13/2010
P0020,M,class 4,12,Math,11/13/2010
P0020,M,class 4,77,History,11/13/2010
P0020,M,class 4,30,English,10/14/2010
P0020,M,class 4,98,Math,10/14/2010
P0020,M,class 4,14,History,10/14/2010
P0020,M,class 4,10,English,9/14/2010
P0020,M,class 4,48,Math,9/14/2010
P0020,M,class 4,84,History,9/14/2010
P0020,M,class 4,17,English,8/15/2010
P0020,M,class 4,83,Math,8/15/2010
P0020,M,class 4,50,History,8/15/2010
P0020,M,class 4,79,English,7/16/2010
P0020,M,class 4,98,Math,7/16/2010
P0020,M,class 4,40,History,7/16/2010
P0020,M,class 4,17,English,6/16/2010
P0020,M,class 4,33,Math,6/16/2010
P0020,M,class 4,2,History,6/16/2010
P0021,M,class 2,99,English,11/2/2012
P0021,M,class 2,66,Math,11/2/2012
P0021,M,class 2,57,History,11/2/2012
P0021,M,class 2,79,English,10/3/2012
P0021,M,class 2,20,Math,10/3/2012
P0021,M,class 2,58,History,10/3/2012
P0021,M,class 2,14,English,9/3/2012
P0021,M,class 2,72,Math,9/3/2012
P0021,M,class 2,64,History,9/3/2012
P0021,M,class 2,41,English,8/4/2012
P0021,M,class 2,37,Math,8/4/2012
P0021,M,class 2,30,History,8/4/2012
P0021,M,class 2,89,English,7/5/2012
P0021,M,class 2,87,Math,7/5/2012
P0021,M,class 2,89,History,7/5/2012
P0021,M,class 2,85,English,6/5/2012
P0021,M,class 2,74,Math,6/5/2012
P0021,M,class 2,59,History,6/5/2012
P0021,M,class 2,51,English,5/6/2012
P0021,M,class 2,86,Math,5/6/2012
P0021,M,class 2,48,History,5/6/2012
P0021,M,class 2,40,English,4/6/2012
P0021,M,class 2,16,Math,4/6/2012
P0021,M,class 2,16,History,4/6/2012
P0021,M,class 2,82,English,3/7/2012
P0021,M,class 2,72,Math,3/7/2012
P0021,M,class 2,82,History,3/7/2012
P0021,M,class 2,36,English,2/6/2012
P0021,M,class 2,5,Math,2/6/2012
P0021,M,class 2,65,History,2/6/2012
P0021,M,class 2,45,English,1/7/2012
P0021,M,class 2,70,Math,1/7/2012
P0021,M,class 2,17,History,1/7/2012
P0021,M,class 2,96,English,12/8/2011
P0021,M,class 2,19,Math,12/8/2011
P0021,M,class 2,40,History,12/8/2011
P0021,M,class 2,60,English,11/8/2011
P0021,M,class 2,7,Math,11/8/2011
P0021,M,class 2,100,History,11/8/2011
P0021,M,class 2,48,English,10/9/2011
P0021,M,class 2,73,Math,10/9/2011
P0021,M,class 2,38,History,10/9/2011
P0021,M,class 2,20,English,9/9/2011
P0021,M,class 2,35,Math,9/9/2011
P0021,M,class 2,10,History,9/9/2011
P0021,M,class 2,7,English,8/10/2011
P0021,M,class 2,19,Math,8/10/2011
P0021,M,class 2,4,History,8/10/2011
P0021,M,class 2,67,English,7/11/2011
P0021,M,class 2,72,Math,7/11/2011
P0021,M,class 2,30,History,7/11/2011
P0021,M,class 2,36,English,6/11/2011
P0021,M,class 2,42,Math,6/11/2011
P0021,M,class 2,45,History,6/11/2011
P0021,M,class 2,55,English,5/12/2011
P0021,M,class 2,96,Math,5/12/2011
P0021,M,class 2,22,History,5/12/2011
P0021,M,class 2,94,English,4/12/2011
P0021,M,class 2,59,Math,4/12/2011
P0021,M,class 2,96,History,4/12/2011
P0021,M,class 2,64,English,3/13/2011
P0021,M,class 2,99,Math,3/13/2011
P0021,M,class 2,34,History,3/13/2011
P0021,M,class 2,56,English,2/11/2011
P0021,M,class 2,90,Math,2/11/2011
P0021,M,class 2,12,History,2/11/2011
P0021,M,class 2,12,English,1/12/2011
P0021,M,class 2,44,Math,1/12/2011
P0021,M,class 2,9,History,1/12/2011
P0021,M,class 2,13,English,12/13/2010
P0021,M,class 2,75,Math,12/13/2010
P0021,M,class 2,81,History,12/13/2010
P0021,M,class 2,98,English,11/13/2010
